Date,AdjClose
2017-04-26,25.662493
2017-04-27,26.062159
2017-04-28,25.731565
2017-05-01,26.308865
2017-05-02,25.529274
2017-05-03,25.719238
2017-05-04,25.620548
2017-05-05,25.623022
2017-05-08,25.354109
2017-05-09,25.396048
2017-05-10,29.923126
2017-05-11,31.208473
2017-05-12,31.551395
2017-05-15,33.135265
2017-05-16,33.752018
2017-05-17,31.509455
2017-05-18,32.829338
2017-05-19,33.587532
2017-05-22,34.303730
2017-05-23,33.841900
2017-05-24,34.222229
2017-05-25,34.145668
2017-05-26,35.029812
2017-05-30,35.778133
2017-05-31,35.649700
2017-06-01,35.652176
2017-06-02,35.474354
2017-06-05,36.553604
2017-06-06,36.388142
2017-06-07,36.827724
2017-06-08,39.499924
2017-06-09,36.946289
2017-06-12,37.037663
2017-06-13,37.390820
2017-06-14,37.469841
2017-06-15,37.630383
2017-06-16,37.445152
2017-06-19,38.852875
2017-06-20,38.796066
2017-06-21,39.383846
2017-06-22,39.112186
2017-06-23,37.990955
2017-06-26,37.576042
2017-06-27,36.200447
2017-06-28,37.477261
2017-06-29,36.225132
2017-06-30,35.701569
2017-07-03,34.409927
2017-07-05,35.328648
2017-07-06,35.434834
2017-07-07,36.244896
2017-07-10,37.958847
2017-07-11,38.497246
2017-07-12,40.134613
2017-07-13,39.670330
2017-07-14,40.737221
2017-07-17,40.564346
2017-07-18,40.986664
2017-07-19,40.774288
2017-07-20,41.366982
2017-07-21,41.515175
2017-07-24,41.033581
2017-07-25,40.836014
2017-07-26,41.307713
2017-07-27,39.944469
2017-07-28,40.598923
2017-07-31,40.134613
2017-08-01,40.623627
2017-08-02,40.598923
2017-08-03,41.115074
2017-08-04,41.295368
2017-08-07,42.564785
2017-08-08,42.058498
2017-08-09,42.505516
2017-08-10,40.685349
2017-08-11,38.516991
2017-08-14,41.589260
2017-08-15,41.238564
2017-08-16,40.786617
2017-08-17,39.877781
2017-08-18,39.885197
2017-08-21,39.304817
2017-08-22,40.179852
2017-08-23,40.983204
2017-08-24,40.832420
2017-08-25,40.491302
2017-08-28,40.778042
2017-08-29,40.711300
2017-08-30,40.953518
2017-08-31,41.882950
2017-09-01,42.135082
2017-09-05,41.010391
2017-09-06,40.985668
2017-09-07,41.176010
2017-09-08,40.461643
2017-09-11,41.774185
2017-09-12,41.924961
2017-09-13,42.112839
2017-09-14,41.873055
2017-09-15,44.520412
2017-09-18,46.359459
2017-09-19,46.310032
2017-09-20,45.936783
2017-09-21,44.681091
2017-09-22,44.246040
2017-09-25,42.268559
2017-09-26,42.505863
2017-09-27,43.437733
2017-09-28,43.425381
2017-09-29,44.189194
2017-10-02,44.246040
2017-10-03,44.337494
2017-10-04,44.708282
2017-10-05,44.683552
2017-10-06,44.814560
2017-10-09,45.825550
2017-10-10,46.700577
2017-10-11,47.197426
2017-10-12,47.219654
2017-10-13,48.099640
2017-10-16,48.925236
2017-10-17,48.880749
2017-10-18,48.838722
2017-10-19,48.893108
2017-10-20,48.670647
2017-10-23,48.601421
2017-10-24,49.110626
2017-10-25,47.869755
2017-10-26,48.371552
2017-10-27,49.896664
2017-10-30,50.386101
2017-10-31,51.120232
2017-11-01,51.216637
2017-11-02,50.905186
2017-11-03,51.584946
2017-11-06,51.817295
2017-11-07,52.410538
2017-11-08,51.701111
2017-11-09,50.751942
2017-11-10,53.426464
2017-11-13,52.558842
2017-11-14,52.941994
2017-11-15,51.903809
2017-11-16,52.306725
2017-11-17,52.244930
2017-11-20,52.917274
2017-11-21,53.404232
2017-11-22,53.164284
2017-11-24,53.666416
2017-11-27,52.968887
2017-11-28,52.120445
2017-11-29,48.585716
2017-11-30,49.646881
2017-12-01,48.897396
2017-12-04,46.171524
2017-12-05,46.438671
2017-12-06,46.814651
2017-12-07,47.489925
2017-12-08,47.366264
2017-12-11,48.150375
2017-12-12,47.205460
2017-12-13,46.052788
2017-12-14,46.124523
2017-12-15,47.383568
2017-12-18,48.951805
2017-12-19,48.509041
2017-12-20,48.679714
2017-12-21,48.454617
2017-12-22,48.301266
2017-12-26,48.838017
2017-12-27,48.771240
2017-12-28,48.828129
2017-12-29,47.863438
2018-01-02,49.310474
2018-01-03,52.555794
2018-01-04,52.832821
2018-01-05,53.280533
2018-01-08,54.913090
2018-01-09,54.898262
2018-01-10,55.328651
2018-01-11,55.427597
2018-01-12,55.155506
2018-01-16,54.445587
2018-01-17,55.585907
2018-01-18,55.516644
2018-01-19,56.919167
2018-01-22,57.804695
2018-01-23,59.095890
2018-01-24,58.326611
2018-01-25,58.462658
2018-01-26,60.189213
2018-01-29,61.059902
2018-01-30,60.038315
2018-01-31,60.800175
2018-02-01,59.489182
2018-02-02,57.762642
2018-02-05,52.860039
2018-02-06,55.798634
2018-02-07,56.595127
2018-02-08,53.804939
2018-02-09,57.406452
2018-02-12,56.404655
2018-02-13,57.542496
2018-02-14,59.716766
2018-02-15,60.973328
2018-02-16,60.315361
2018-02-20,61.611511
2018-02-21,59.739002
2018-02-22,59.934547
2018-02-23,60.870140
2018-02-26,61.031006
2018-02-27,60.902309
2018-02-28,59.897427
2018-03-01,57.474300
2018-03-02,58.546013
2018-03-05,58.325737
2018-03-06,59.937035
2018-03-07,59.857822
2018-03-08,59.694466
2018-03-09,60.721626
2018-03-12,61.818108
2018-03-13,61.310703
2018-03-14,61.565643
2018-03-15,61.714146
2018-03-16,61.996307
2018-03-19,59.649910
2018-03-20,61.773552
2018-03-21,61.521080
2018-03-22,59.860294
2018-03-23,57.662418
2018-03-26,60.511242
2018-03-27,55.818462
2018-03-28,54.786339
2018-03-29,57.320843
2018-04-02,54.712086
2018-04-03,55.776379
2018-04-04,55.996662
2018-04-05,54.793766
2018-04-06,53.029030
2018-04-09,53.316132
2018-04-10,56.410007
2018-04-11,55.996662
2018-04-12,58.065853
2018-04-13,57.298565
2018-04-16,57.296089
2018-04-17,58.793526
2018-04-18,58.503941
2018-04-19,56.689686
2018-04-20,56.608013
2018-04-23,55.412544
2018-04-24,54.749222
2018-04-25,53.625526
2018-04-26,55.744205
2018-04-27,56.018940
2018-04-30,55.664993
2018-05-01,56.219425
2018-05-02,56.014000
2018-05-03,57.667366
2018-05-04,59.169739
2018-05-07,61.550793
2018-05-08,61.976501
2018-05-09,63.308109
2018-05-10,64.384804
2018-05-11,62.998714
2018-05-14,63.204159
2018-05-15,60.778564
2018-05-16,60.889927
2018-05-17,61.310703
2018-05-18,60.872604
2018-05-21,60.451851
2018-05-22,60.070679
2018-05-23,61.306519
2018-05-24,61.343674
2018-05-25,61.737453
2018-05-29,61.566563
2018-05-30,62.656277
2018-05-31,62.458153
2018-06-01,63.802952
2018-06-04,65.593575
2018-06-05,65.648033
2018-06-06,65.667870
2018-06-07,65.110626
2018-06-08,64.957092
2018-06-11,64.545937
2018-06-12,65.031364
2018-06-13,64.986794
2018-06-14,66.103775
2018-06-15,65.695114
2018-06-18,65.652992
2018-06-19,64.434502
2018-06-20,64.964500
2018-06-21,63.676651
2018-06-22,62.151058
2018-06-25,59.221195
2018-06-26,59.931992
2018-06-27,58.379139
2018-06-28,59.652134
2018-06-29,58.671383
2018-07-02,59.993900
2018-07-03,58.656525
2018-07-05,60.115257
2018-07-06,61.254513
2018-07-09,61.730026
2018-07-10,62.720676
2018-07-11,61.304047
2018-07-12,62.220394
2018-07-13,61.747356
2018-07-16,61.469978
2018-07-17,62.829639
2018-07-18,62.336796
2018-07-19,62.418518
2018-07-20,62.136181
2018-07-23,61.769653
2018-07-24,61.596294
2018-07-25,62.378910
2018-07-26,63.114464
2018-07-27,62.416046
2018-07-30,60.461990
2018-07-31,60.642788
2018-08-01,61.041523
2018-08-02,62.069313
2018-08-03,62.435860
2018-08-06,62.913857
2018-08-07,63.637024
2018-08-08,64.001091
2018-08-09,63.515671
2018-08-10,63.102062
2018-08-13,63.431465
2018-08-14,64.746552
2018-08-15,64.164536
2018-08-16,63.758381
2018-08-17,60.632874
2018-08-20,61.380829
2018-08-21,62.738010
2018-08-22,65.090805
2018-08-23,66.086411
2018-08-24,67.418839
2018-08-27,68.330246
2018-08-28,67.953804
2018-08-29,69.009422
2018-08-30,68.840904
2018-08-31,69.552094
2018-09-04,70.300446
2018-09-05,68.992081
2018-09-06,67.579605
2018-09-07,67.366516
2018-09-10,68.077690
2018-09-11,67.599449
2018-09-12,66.459572
2018-09-13,67.237656
2018-09-14,68.498962
2018-09-17,67.879471
2018-09-18,67.158371
2018-09-19,67.396271
2018-09-20,65.983795
2018-09-21,65.282555
2018-09-24,65.840073
2018-09-25,66.511604
2018-09-26,66.142387
2018-09-27,66.261314
2018-09-28,69.636337
2018-10-01,71.702972
2018-10-02,70.989326
2018-10-03,71.051277
2018-10-04,69.207642
2018-10-05,66.870918
2018-10-08,65.857414
2018-10-09,65.800415
2018-10-10,60.881618
2018-10-11,58.264870
2018-10-12,61.092255
2018-10-15,58.326832
2018-10-16,60.916317
2018-10-17,60.229912
2018-10-18,59.355186
2018-10-19,56.787998
2018-10-22,57.295982
2018-10-23,54.778347
2018-10-24,49.413513
2018-10-25,51.502445
2018-10-26,49.135975
2018-10-29,45.996361
2018-10-30,50.303101
2018-10-31,52.243366
2018-11-01,54.047337
2018-11-02,53.256859
2018-11-05,52.476292
2018-11-06,52.300369
2018-11-07,52.976849
2018-11-08,51.044022
2018-11-09,50.964729
2018-11-12,46.967728
2018-11-13,49.388737
2018-11-14,48.863400
2018-11-15,50.151936
2018-11-16,40.745518
2018-11-19,35.856453
2018-11-20,36.941811
2018-11-21,35.858929
2018-11-23,35.930790
2018-11-26,37.925571
2018-11-27,38.094070
2018-11-28,39.665108
2018-11-29,39.032600
2018-11-30,40.538231
2018-12-03,42.177822
2018-12-04,38.970585
2018-12-06,39.263264
2018-12-07,36.614143
2018-12-10,37.668339
2018-12-11,36.758011
2018-12-12,36.934120
2018-12-13,36.931629
2018-12-14,36.326393
2018-12-17,35.614513
2018-12-18,36.447948
2018-12-19,34.356918
2018-12-20,33.511078
2018-12-21,32.139385
2018-12-24,31.521746
2018-12-26,33.014988
2018-12-27,32.536259
2018-12-28,33.151409
2018-12-31,33.114208
2019-01-02,33.788887
2019-01-03,31.747469
2019-01-04,33.781460
2019-01-07,35.569862
2019-01-08,34.684341
2019-01-09,35.366467
2019-01-10,36.023792
2019-01-11,36.916767
2019-01-14,37.316116
2019-01-15,37.174725
2019-01-16,36.919243
2019-01-17,37.633614
2019-01-18,38.925938
2019-01-22,36.901878
2019-01-23,37.030861
2019-01-24,39.151661
2019-01-25,39.724640
2019-01-28,34.232899
2019-01-29,32.642921
2019-01-30,34.079098
2019-01-31,35.656685
2019-02-01,35.899773
2019-02-04,37.003574
2019-02-05,37.194572
2019-02-06,37.951103
2019-02-07,36.567020
2019-02-08,36.753040
2019-02-11,36.326393
2019-02-12,37.497185
2019-02-13,37.921349
2019-02-14,38.330624
2019-02-15,39.027634
2019-02-19,38.854000
2019-02-20,39.327770
2019-02-21,38.638206
2019-02-22,39.486519
2019-02-25,39.362507
2019-02-26,38.968113
2019-02-27,38.548908
2019-02-28,38.303078
2019-03-01,38.846870
2019-03-04,38.928806
2019-03-05,38.864246
2019-03-06,37.754345
2019-03-07,37.061569
2019-03-08,37.404236
2019-03-11,40.011402
2019-03-12,40.354065
2019-03-13,41.868698
2019-03-14,41.108891
2019-03-15,42.164188
2019-03-18,41.950645
2019-03-19,43.629169
2019-03-20,43.303879
2019-03-21,45.672684
2019-03-22,44.073616
2019-03-25,43.149937
2019-03-26,43.917187
2019-03-27,43.825325
2019-03-28,44.011555
2019-03-29,44.585125
2019-04-01,45.260513
2019-04-02,45.439289
2019-04-03,46.834755
2019-04-04,46.745358
2019-04-05,47.413288
2019-04-08,47.621853
2019-04-09,46.993652
2019-04-10,47.698837
2019-04-11,47.559788
2019-04-12,47.179886
2019-04-15,45.861408
2019-04-16,46.732937
2019-04-17,46.504505
2019-04-18,46.258682
2019-04-22,46.797504
2019-04-23,47.343769
2019-04-24,47.467911
2019-04-25,46.410149
2019-04-26,44.220127
2019-04-29,44.528019
2019-04-30,44.942680
2019-05-01,44.811089
2019-05-02,45.486473
2019-05-03,45.441765
2019-05-06,44.657139
2019-05-07,42.983582
2019-05-08,43.184708
2019-05-09,42.258537
2019-05-10,41.918373
2019-05-13,39.343468
2019-05-14,40.234867
2019-05-15,39.624054
2019-05-16,39.775517
2019-05-17,38.866726
2019-05-20,37.679844
2019-05-21,38.501720
2019-05-22,37.791576
2019-05-23,36.579865
2019-05-24,36.041050
2019-05-28,35.589142
2019-05-29,34.846718
2019-05-30,34.580734
2019-05-31,33.673393
2019-06-03,33.255772
2019-06-04,35.547733
2019-06-05,35.120163
2019-06-06,35.741631
2019-06-07,36.169189
2019-06-10,36.897556
2019-06-11,37.474258
2019-06-12,36.343204
2019-06-13,36.855293
2019-06-14,35.955414
2019-06-17,36.052364
2019-06-18,38.003761
2019-06-19,38.063419
2019-06-20,38.307030
2019-06-21,37.725349
2019-06-24,37.949066
2019-06-25,37.655724
2019-06-26,39.589733
2019-06-27,40.576611
2019-06-28,40.825195
2019-07-01,41.307465
2019-07-02,40.328026
2019-07-03,40.457291
2019-07-05,39.830856
2019-07-08,39.080135
2019-07-09,39.104996
2019-07-10,39.788605
2019-07-11,41.334808
2019-07-12,41.665424
2019-07-15,41.580902
2019-07-16,41.533669
2019-07-17,42.187447
2019-07-18,42.304291
2019-07-19,41.871746
2019-07-22,42.587669
2019-07-23,43.666534
2019-07-24,44.412296
2019-07-25,43.099762
2019-07-26,43.519875
2019-07-29,43.457729
2019-07-30,43.614330
2019-07-31,41.941353
2019-08-01,40.996723
2019-08-02,40.069496
2019-08-05,37.484215
2019-08-06,37.871998
2019-08-07,38.254829
2019-08-08,39.341145
2019-08-09,38.326916
2019-08-12,37.648289
2019-08-13,38.791779
2019-08-14,37.305229
2019-08-15,36.982067
2019-08-16,39.664303
2019-08-19,42.453438
2019-08-20,41.730061
2019-08-21,42.565308
2019-08-22,42.627457
2019-08-23,40.380226
2019-08-26,41.128471
2019-08-27,40.221142
2019-08-28,40.116627
2019-08-29,41.554878
2019-08-30,41.681778
2019-09-03,40.850685
2019-09-04,41.992825
2019-09-05,44.724987
2019-09-06,44.453762
2019-09-09,44.914104
2019-09-10,45.580975
2019-09-11,45.867134
2019-09-12,45.852196
2019-09-13,45.272434
2019-09-16,44.841949
2019-09-17,45.055935
2019-09-18,44.784710
2019-09-19,44.028271
2019-09-20,42.970730
2019-09-23,43.505730
2019-09-24,42.930916
2019-09-25,44.349258
2019-09-26,44.127792
2019-09-27,42.739311
2019-09-30,43.314114
2019-10-01,43.296700
2019-10-02,43.057812
2019-10-03,45.115658
2019-10-04,45.279881
2019-10-07,45.867134
2019-10-08,44.100433
2019-10-09,44.966362
2019-10-10,45.543659
2019-10-11,46.280201
2019-10-14,46.414562
2019-10-15,48.863060
2019-10-16,48.325588
2019-10-17,48.345490
2019-10-18,47.399933
2019-10-21,48.773483
2019-10-22,48.673946
2019-10-23,48.544552
2019-10-24,48.984993
2019-10-25,50.896023
2019-10-28,51.455887
2019-10-29,50.492908
2019-10-30,50.512821
2019-10-31,50.020123
2019-11-01,50.410797
2019-11-04,52.379055
2019-11-05,52.157589
2019-11-06,51.664909
2019-11-07,51.841572
2019-11-08,51.702229
2019-11-11,51.801769
2019-11-12,52.157589
2019-11-13,51.898811
2019-11-14,52.202377
2019-11-15,50.808926
2019-11-18,52.821964
2019-11-19,51.754494
2019-11-20,52.548256
2019-11-21,52.299423
2019-11-22,52.476101
2019-11-25,55.044044
2019-11-26,53.996464
2019-11-27,54.345085
2019-11-29,53.971561
2019-12-02,52.106430
2019-12-03,51.710503
2019-12-04,52.148766
2019-12-05,51.979435
2019-12-06,52.833557
2019-12-09,52.833557
2019-12-10,53.284279
2019-12-11,54.120964
2019-12-12,55.796841
2019-12-13,55.776924
2019-12-16,56.065781
2019-12-17,56.847687
2019-12-18,57.151478
2019-12-19,58.633125
2019-12-20,59.606777
2019-12-23,59.469814
2019-12-24,59.420002
2019-12-26,59.561951
2019-12-27,58.984238
2019-12-30,57.851219
2019-12-31,58.593277
2020-01-02,59.741241
2020-01-03,58.785027
2020-01-06,59.031544
2020-01-07,59.746223
2020-01-08,59.858276
2020-01-09,60.515678
2020-01-10,60.839405
2020-01-13,62.746849
2020-01-14,61.576477
2020-01-15,61.150665
2020-01-16,61.987362
2020-01-17,62.074512
2020-01-21,61.740841
2020-01-22,62.281193
2020-01-23,62.965981
2020-01-24,62.373329
2020-01-27,59.813461
2020-01-28,61.748310
2020-01-29,61.143200
2020-01-30,61.210430
2020-01-31,58.874672
2020-02-03,59.845829
2020-02-04,61.539124
2020-02-05,62.443050
2020-02-06,63.312115
2020-02-07,62.649750
2020-02-10,65.483521
2020-02-11,66.708664
2020-02-12,67.866608
2020-02-13,67.428345
2020-02-14,72.162109
2020-02-18,73.850456
2020-02-19,78.365082
2020-02-20,76.871010
2020-02-21,73.227905
2020-02-24,68.050896
2020-02-25,65.254425
2020-02-26,66.648926
2020-02-27,62.938869
2020-02-28,67.291771
2020-03-02,68.876450
2020-03-03,66.250252
2020-03-04,70.889709
2020-03-05,68.094078
2020-03-06,66.287628
2020-03-09,61.154850
2020-03-10,65.051773
2020-03-11,61.411503
2020-03-12,53.896698
2020-03-13,60.008698
2020-03-16,48.935841
2020-03-17,54.135899
2020-03-18,50.535473
2020-03-19,53.064487
2020-03-20,51.265526
2020-03-23,52.994720
2020-03-24,62.086720
2020-03-25,61.199696
2020-03-26,64.094986
2020-03-27,62.971252
2020-03-30,66.175514
2020-03-31,65.679672
2020-04-01,60.564327
2020-04-02,63.653969
2020-04-03,60.773632
2020-04-06,66.875648
2020-04-07,64.540993
2020-04-08,66.514366
2020-04-09,65.517715
2020-04-13,67.236946
2020-04-14,70.750168
2020-04-15,69.975250
2020-04-16,73.428680
2020-04-17,72.835655
2020-04-20,71.522568
2020-04-21,67.152222
2020-04-22,71.298340
2020-04-23,70.765129
2020-04-24,72.155457
2020-04-27,74.021675
2020-04-28,72.596481
2020-04-29,74.365540
2020-04-30,72.825684
2020-05-01,70.458641
2020-05-04,72.579041
2020-05-05,73.189484
2020-05-06,74.198608
2020-05-07,75.962677
2020-05-08,77.863815
2020-05-11,80.385345
2020-05-12,77.764145
2020-05-13,77.539871
2020-05-14,80.036514
2020-05-15,84.623627
2020-05-18,87.209946
2020-05-19,87.760605
2020-05-20,89.400101
2020-05-21,87.459129
2020-05-22,89.960724
2020-05-26,86.886032
2020-05-27,84.967468
2020-05-28,84.586258
2020-05-29,88.458252
2020-06-01,87.768082
2020-06-02,87.957436
2020-06-03,87.401810
2020-06-04,87.411781
2020-06-05,88.942345
2020-06-08,87.795662
2020-06-09,90.198708
2020-06-10,93.396957
2020-06-11,87.708412
2020-06-12,89.066986
2020-06-15,91.472519
2020-06-16,90.423042
2020-06-17,92.093224
2020-06-18,91.913742
2020-06-19,92.344978
2020-06-22,94.992310
2020-06-23,94.227043
2020-06-24,92.088234
2020-06-25,94.625877
2020-06-26,91.285561
2020-06-29,91.734261
2020-06-30,94.703156
2020-07-01,95.024734
2020-07-02,95.844864
2020-07-06,98.108284
2020-07-07,98.432373
2020-07-08,101.864914
2020-07-09,104.786446
2020-07-10,104.489807
2020-07-13,100.232147
2020-07-14,103.470238
2020-07-15,101.977097
2020-07-16,101.054764
2020-07-17,101.720329
2020-07-20,104.803894
2020-07-21,102.986656
2020-07-22,104.085968
2020-07-23,101.004898
2020-07-24,101.650528
2020-07-27,103.913971
2020-07-28,101.859917
2020-07-29,104.352676
2020-07-30,105.833397
2020-07-31,105.840889
2020-08-03,109.784470
2020-08-04,111.953171
2020-08-05,112.541481
2020-08-06,113.027573
2020-08-07,111.671509
2020-08-10,111.327499
2020-08-11,108.186600
2020-08-12,114.072044
2020-08-13,114.099464
2020-08-14,115.305977
2020-08-17,123.013649
2020-08-18,122.253342
2020-08-19,121.034370
2020-08-20,121.059311
2020-08-21,126.468628
2020-08-24,126.835052
2020-08-25,127.131721
2020-08-26,127.361046
2020-08-27,125.917740
2020-08-28,131.097733
2020-08-31,133.358719
2020-09-01,137.852020
2020-09-02,143.093369
2020-09-03,129.817871
2020-09-04,125.898048
2020-09-08,118.821426
2020-09-09,126.820656
2020-09-10,122.798599
2020-09-11,121.329910
2020-09-14,128.389099
2020-09-15,129.573502
2020-09-16,124.820847
2020-09-17,124.312172
2020-09-18,121.576767
2020-09-21,124.848274
2020-09-22,126.050163
2020-09-23,120.923462
2020-09-24,123.160156
2020-09-25,128.404037
2020-09-28,130.012390
2020-09-29,131.914963
2020-09-30,134.954544
2020-10-01,135.792374
2020-10-02,130.284164
2020-10-05,136.071625
2020-10-06,137.009201
2020-10-07,139.278320
2020-10-08,138.029068
2020-10-09,137.270996
2020-10-12,141.891541
2020-10-13,142.113434
2020-10-14,140.587402
2020-10-15,139.338135
2020-10-16,137.757263
2020-10-19,134.627853
2020-10-20,136.101563
2020-10-21,134.897186
2020-10-22,133.263916
2020-10-23,135.550461
2020-10-26,131.072113
2020-10-27,133.620514
2020-10-28,125.942924
2020-10-29,129.902679
2020-10-30,125.015343
2020-11-02,125.481628
2020-11-03,129.857803
2020-11-04,137.585190
2020-11-05,141.233215
2020-11-06,145.242783
2020-11-09,135.954437
2020-11-10,127.369232
2020-11-11,133.832458
2020-11-12,134.218933
2020-11-13,132.625595
2020-11-16,134.802383
2020-11-17,133.874832
2020-11-18,133.939667
2020-11-19,134.054352
2020-11-20,130.538528
2020-11-23,131.059601
2020-11-24,129.241898
2020-11-25,132.004684
2020-11-27,132.269012
2020-11-30,133.667862
2020-12-01,133.553162
2020-12-02,135.094193
2020-12-03,133.652496
2020-12-04,135.271255
2020-12-07,135.755157
2020-12-08,133.193527
2020-12-09,129.010666
2020-12-10,129.424728
2020-12-11,129.833771
2020-12-14,132.781982
2020-12-15,133.298294
2020-12-16,132.121017
2020-12-17,133.106216
2020-12-18,132.415329
2020-12-21,133.016434
2020-12-22,132.477692
2020-12-23,129.793839
2020-12-24,129.639206
2020-12-28,128.703873
2020-12-29,129.135376
2020-12-30,131.155762
2020-12-31,130.250320
2021-01-04,130.834000
2021-01-05,133.739792
2021-01-06,125.855423
2021-01-07,133.133682
2021-01-08,132.462723
2021-01-11,135.902298
2021-01-12,134.537949
2021-01-13,135.006851
2021-01-14,131.699478
2021-01-15,128.299789
2021-01-19,129.953522
2021-01-20,133.350708
2021-01-21,138.356674
2021-01-22,136.810226
2021-01-25,136.219070
2021-01-26,134.044067
2021-01-27,128.880981
2021-01-28,130.210434
2021-01-29,129.599335
2021-02-01,132.066147
2021-02-02,135.256302
2021-02-03,134.994400
2021-02-04,136.328827
2021-02-05,135.598022
2021-02-08,144.056046
2021-02-09,142.305084
2021-02-10,147.303574
2021-02-11,152.157410
2021-02-12,149.269028
2021-02-16,152.950592
2021-02-17,148.717834
2021-02-18,147.949570
2021-02-19,148.922333
2021-02-22,143.227951
2021-02-23,141.095352
2021-02-24,144.657166
2021-02-25,132.769501
2021-02-26,136.830170
2021-03-01,138.099747
2021-03-02,133.754776
2021-03-03,127.753548
2021-03-04,123.418526
2021-03-05,124.328949
2021-03-08,115.666374
2021-03-09,124.958206
2021-03-10,124.439224
2021-03-11,129.681442
2021-03-12,128.309158
2021-03-15,131.655136
2021-03-16,132.653137
2021-03-17,133.152176
2021-03-18,126.976761
2021-03-19,128.206879
2021-03-22,131.605225
2021-03-23,130.452469
2021-03-24,126.183304
2021-03-25,125.107910
2021-03-26,128.141998
2021-03-29,129.229874
2021-03-30,128.466370
2021-03-31,133.222061
2021-04-01,137.848007
2021-04-05,139.602081
2021-04-06,138.344513
2021-04-07,141.159027
2021-04-08,142.890640
2021-04-09,143.719009
2021-04-12,151.793243
2021-04-13,156.489059
2021-04-14,152.471909
2021-04-15,161.057617
2021-04-16,158.814484
2021-04-19,153.317764
2021-04-20,151.416504
2021-04-21,153.305298
2021-04-22,148.212753
2021-04-23,152.354660
2021-04-26,154.477997
2021-04-27,153.517395
2021-04-28,152.469406
2021-04-29,152.948486
2021-04-30,149.802139
2021-05-03,148.078003
2021-05-04,143.232498
2021-05-05,144.302902
2021-05-06,144.946640
2021-05-07,147.833481
2021-05-10,142.379150
2021-05-11,142.783371
2021-05-12,137.316544
2021-05-13,136.385880
2021-05-14,142.152100
2021-05-17,141.378586
2021-05-18,139.884033
2021-05-19,140.383041
2021-05-20,145.839874
2021-05-21,149.624969
2021-05-24,155.815399
2021-05-25,156.172180
2021-05-26,156.693665
2021-05-27,154.577805
2021-05-28,162.128036
2021-06-01,162.327682
2021-06-02,167.455139
2021-06-03,169.366379
2021-06-04,175.439529
2021-06-07,175.846222
2021-06-08,174.229401
2021-06-09,173.283493
2021-06-10,173.949875
2021-06-11,177.945480
2021-06-14,179.877151
2021-06-15,177.578598
2021-06-16,177.795731
2021-06-17,186.251129
2021-06-18,186.066452
2021-06-21,183.955078
2021-06-22,188.542175
2021-06-23,190.244232
2021-06-24,191.724197
2021-06-25,189.982193
2021-06-28,199.505768
2021-06-29,199.922531
2021-06-30,199.680450
2021-07-01,201.771866
2021-07-02,204.517105
2021-07-06,206.628479
2021-07-07,203.366608
2021-07-08,198.684647
2021-07-09,200.157135
2021-07-12,204.771667
2021-07-13,202.151199
2021-07-14,198.073212
2021-07-15,189.335831
2021-07-16,181.297195
2021-07-19,187.474014
2021-07-20,185.799423
2021-07-21,193.765671
2021-07-22,195.602539
2021-07-23,195.243149
2021-07-26,192.607681
2021-07-27,191.749161
2021-07-28,194.694046
2021-07-29,196.281296
2021-07-30,194.654160
2021-08-02,197.159805
2021-08-03,197.808701
2021-08-04,202.390778
2021-08-05,206.014526
2021-08-06,203.309219
2021-08-09,202.600418
2021-08-10,199.016617
2021-08-11,196.650681
2021-08-12,198.707153
2021-08-13,201.532257
2021-08-16,199.156372
2021-08-17,194.244858
2021-08-18,190.072021
2021-08-19,197.638977
2021-08-20,207.801453
2021-08-23,219.201797
2021-08-24,217.554626
2021-08-25,221.747375
2021-08-26,220.299896
2021-08-27,225.970108
2021-08-30,226.489212
2021-08-31,223.503845
2021-09-01,224.062973
2021-09-02,223.613693
2021-09-03,228.076752
2021-09-07,226.269547
2021-09-08,223.044556
2021-09-09,221.427032
2021-09-10,224.432388
2021-09-13,221.177444
2021-09-14,222.076035
2021-09-15,223.064514
2021-09-16,222.076035
2021-09-17,218.661331
2021-09-20,210.803528
2021-09-21,212.131470
2021-09-22,219.070679
2021-09-23,224.472351
2021-09-24,220.468552
2021-09-27,216.265060
2021-09-28,206.669907
2021-09-29,204.852722
2021-09-30,206.839661
2021-10-01,207.099258
2021-10-04,197.014862
2021-10-05,204.193756
2021-10-06,206.679901
2021-10-07,210.424103
2021-10-08,207.987869
2021-10-11,206.629974
2021-10-12,206.390350
2021-10-13,209.066193
2021-10-14,217.123718
2021-10-15,218.281906
2021-10-18,221.876373
2021-10-19,222.555298
2021-10-20,220.688187
2021-10-21,226.569092
2021-10-22,226.908554
2021-10-25,231.301758
2021-10-26,246.787766
2021-10-27,244.131866
2021-10-28,249.024307
2021-10-29,255.274643
2021-11-01,257.870605
2021-11-02,263.601776
2021-11-03,265.568695
2021-11-04,297.549164
2021-11-05,297.059906
2021-11-08,307.563660
2021-11-09,306.095917
2021-11-10,294.134430
2021-11-11,303.430054
2021-11-12,303.430054
2021-11-15,299.785645
2021-11-16,301.562927
2021-11-17,292.157532
2021-11-18,316.260162
2021-11-19,329.339935
2021-11-22,319.065857
2021-11-23,316.969086
2021-11-24,326.234772
2021-11-26,314.542786
2021-11-29,333.243866
2021-11-30,326.254700
2021-12-01,313.902313
2021-12-02,320.802460
2021-12-03,306.492859
2021-12-06,299.942261
2021-12-07,323.808136
2021-12-08,317.806732
